Person,per_year,lump_sum,year
1,600.00,1200.00,2018
2,200.00,1000.00,2018
3,1000.00,5000.00,2018
4,300.00,1000.00,2018
5,120.00,300.00,2018
6,100.00,5000.00,2018
7,200.00,2000.00,2018
8,150.00,800.00,2018
9,500.00,5000.00,2018
10,120.00,1200.00,2018
11,100.00,,2018
12,10.00,100.00,2018
13,10.00,100.00,2018
14,50.00,250.00,2018
15,100.00,,2019
16,100.00,750.00,2019
17,200.00,199.99,2019
18,300.00,,2019
19,100.00,,2019
20,15.00,100.00,2019
21,15.00,,2019
22,15.00,30.00,2019
23,50.00,100.00,2019
24,5.00,,2019
25,15.00,50.00,2019
26,25.00,,2019
27,250.00,2500.00,2019
28,50.00,,2019
29,,100.00,2019
30,500.00,1000.00,2019
31,200.00,,2019
32,200.00,,2021
33,500.00,,2021
34,300.00,,2021
35,100.00,,2021
36,300.00,,2021
37,100.00,,2021
38,150.00,,2021
39,50.00,,2021
40,200.00,,2021
41,300.00,,2021
42,100.00,,2021
43,120.00,,2021
44,75.00,,2021
45,50.00,200.00,2022
46,50.00,200.00,2022
47,1200.00,10000.00,2022
48,100.00,500.00,2022
49,200.00,1400.00,2022
50,200.00,600.00,2023
51,100.00,500.00,2023
52,100.00,,2023
53,,100.00,2023
54,10000.00,,2023
55,1000.00,,2023
56,140.00,,2023
57,5.00,50.00,2023
58,700.00,7000.00,2023
59,200.00,2000.00,2023
